V1,V2,V3,V4
chr11,1671848,1671849,191
chr11,1671849,1671850,192
chr11,1671850,1671851,194
chr11,1671851,1671853,196
chr11,1671853,1671854,197
chr11,1671854,1671855,200
chr11,1671855,1671856,201
chr11,1671856,1671859,202
chr11,1671859,1671860,206
chr11,1671860,1671861,209
chr11,1671861,1671862,210
chr11,1671862,1671863,211
chr11,1671863,1671864,213
chr11,1671864,1671865,215
chr11,1671865,1671866,217
chr11,1671866,1671867,218
chr11,1671867,1671868,221
chr11,1671868,1671869,225
chr11,1671869,1671870,229
chr11,1671870,1671871,232
chr11,1671871,1671872,237
chr11,1671872,1671873,238
chr11,1671873,1671874,242
chr11,1671874,1671875,243
chr11,1671875,1671876,251
chr11,1671876,1671877,254
chr11,1671877,1671879,255
chr11,1671879,1671880,256
chr11,1671880,1671881,257
chr11,1671881,1671883,260
chr11,1671883,1671885,261
chr11,1671885,1671886,263
chr11,1671886,1671887,264
chr11,1671887,1671888,267
chr11,1671888,1671889,274
chr11,1671889,1671890,276
chr11,1671890,1671892,278
chr11,1671892,1671893,281
chr11,1671893,1671894,284
chr11,1671894,1671895,288
chr11,1671895,1671896,294
chr11,1671896,1671897,296
chr11,1671897,1671898,298
chr11,1671898,1671899,300
chr11,1671899,1671900,304
chr11,1671900,1671901,308
chr11,1671901,1671902,309
chr11,1671902,1671903,310
chr11,1671903,1671904,314
chr11,1671904,1671905,317
chr11,1671905,1671907,321
chr11,1671907,1671908,322
chr11,1671908,1671909,325
chr11,1671909,1671910,326
chr11,1671910,1671911,328
chr11,1671911,1671912,327
chr11,1671912,1671913,329
chr11,1671913,1671914,332
chr11,1671914,1671915,337
chr11,1671915,1671916,340
chr11,1671916,1671917,347
chr11,1671917,1671918,348
chr11,1671918,1671919,351
chr11,1671919,1671920,359
chr11,1671920,1671921,363
chr11,1671921,1671922,365
chr11,1671922,1671923,368
chr11,1671923,1671924,372
chr11,1671924,1671925,374
chr11,1671925,1671927,375
chr11,1671927,1671928,378
chr11,1671928,1671929,379
chr11,1671929,1671930,383
chr11,1671930,1671931,387
chr11,1671931,1671932,388
chr11,1671932,1671933,392
chr11,1671933,1671935,393
chr11,1671935,1671936,400
chr11,1671936,1671937,404
chr11,1671937,1671938,407
chr11,1671938,1671939,412
chr11,1671939,1671940,417
chr11,1671940,1671941,418
chr11,1671941,1671942,424
chr11,1671942,1671943,426
chr11,1671943,1671944,428
chr11,1671944,1671945,429
chr11,1671945,1671946,431
chr11,1671946,1671947,436
chr11,1671947,1671948,440
chr11,1671948,1671949,441
chr11,1671949,1671950,443
chr11,1671950,1671951,444
chr11,1671951,1671952,446
chr11,1671952,1671953,449
chr11,1671953,1671954,450
chr11,1671954,1671955,451
chr11,1671955,1671956,450
chr11,1671956,1671957,451
chr11,1671957,1671959,452
chr11,1671959,1671960,453
chr11,1671960,1671961,454
chr11,1671961,1671962,455
chr11,1671962,1671963,454
chr11,1671963,1671964,455
chr11,1671964,1671965,456
chr11,1671965,1671966,459
chr11,1671966,1671967,462
chr11,1671967,1671973,460
chr11,1671973,1671974,458
chr11,1671974,1671975,461
chr11,1671975,1671976,462
chr11,1671976,1671977,461
chr11,1671977,1671979,459
chr11,1671979,1671980,457
chr11,1671980,1671981,456
chr11,1671981,1671982,453
chr11,1671982,1671984,451
chr11,1671984,1671985,449
chr11,1671985,1671986,447
chr11,1671986,1671988,446
chr11,1671988,1671989,445
chr11,1671989,1671990,444
chr11,1671990,1671991,439
chr11,1671991,1671992,436
chr11,1671992,1671993,435
chr11,1671993,1671994,429
chr11,1671994,1671995,424
chr11,1671995,1671996,423
chr11,1671996,1671997,422
chr11,1671997,1671998,421
chr11,1671998,1671999,418
chr11,1671999,1672000,414
chr11,1672000,1672001,412
chr11,1672001,1672002,410
chr11,1672002,1672003,409
chr11,1672003,1672004,404
chr11,1672004,1672007,402
chr11,1672007,1672008,399
chr11,1672008,1672010,398
chr11,1672010,1672013,399
chr11,1672013,1672014,396
chr11,1672014,1672015,391
chr11,1672015,1672016,388
chr11,1672016,1672017,387
chr11,1672017,1672018,384
chr11,1672018,1672019,381
chr11,1672019,1672020,380
chr11,1672020,1672021,378
chr11,1672021,1672022,375
chr11,1672022,1672023,373
chr11,1672023,1672024,370
chr11,1672024,1672025,366
chr11,1672025,1672026,361
chr11,1672026,1672028,359
chr11,1672028,1672029,356
chr11,1672029,1672030,351
chr11,1672030,1672033,347
chr11,1672033,1672035,344
chr11,1672035,1672036,343
chr11,1672036,1672037,340
chr11,1672037,1672038,336
chr11,1672038,1672039,332
chr11,1672039,1672040,330
chr11,1672040,1672041,327
chr11,1672041,1672042,325
chr11,1672042,1672043,320
chr11,1672043,1672046,319
chr11,1672046,1672048,317
chr11,1672048,1672049,315
chr11,1672049,1672050,314
chr11,1672050,1672051,312
chr11,1672051,1672053,310
chr11,1672053,1672054,309
chr11,1672054,1672055,306
chr11,1672055,1672056,305
chr11,1672056,1672059,304
chr11,1672059,1672060,300
chr11,1672060,1672061,297
chr11,1672061,1672062,296
chr11,1672062,1672063,295
chr11,1672063,1672064,293
chr11,1672064,1672065,291
chr11,1672065,1672066,289
chr11,1672066,1672067,288
chr11,1672067,1672068,285
chr11,1672068,1672069,281
chr11,1672069,1672070,277
chr11,1672070,1672071,274
chr11,1672071,1672072,269
chr11,1672072,1672073,268
chr11,1672073,1672074,264
chr11,1672074,1672075,263
chr11,1672075,1672076,255
chr11,1672076,1672077,252
chr11,1672077,1672078,251
chr11,1672078,1672079,252
chr11,1672079,1672080,251
chr11,1672080,1672081,250
chr11,1672081,1672083,247
chr11,1672083,1672085,245
chr11,1672085,1672086,243
chr11,1672086,1672087,241
chr11,1672087,1672088,238
chr11,1672088,1672089,231
chr11,1672089,1672090,229
chr11,1672090,1672091,228
chr11,1672091,1672092,227
chr11,1672092,1672093,224
chr11,1672093,1672094,221
chr11,1672094,1672095,217
chr11,1672095,1672096,211
chr11,1672096,1672097,209
chr11,1672097,1672098,207
chr11,1672098,1672099,205
chr11,1672099,1672100,201
chr11,1672100,1672101,197
chr11,1672101,1672102,196
chr11,1672102,1672103,195
chr11,1672103,1672104,191
chr11,1672104,1672105,188
chr11,1672105,1672107,184
chr11,1672107,1672108,183
chr11,1672108,1672109,180
chr11,1672109,1672110,178
chr11,1672110,1672112,176
chr11,1672112,1672113,174
chr11,1672113,1672114,171
chr11,1672114,1672115,166
chr11,1672115,1672116,162
chr11,1672116,1672117,155
chr11,1672117,1672118,154
chr11,1672118,1672119,151
chr11,1672119,1672120,143
chr11,1672120,1672121,139
chr11,1672121,1672122,137
chr11,1672122,1672123,134
chr11,1672123,1672124,130
chr11,1672124,1672125,128
chr11,1672125,1672126,126
chr11,1672126,1672127,124
chr11,1672127,1672128,121
chr11,1672128,1672129,120
chr11,1672129,1672130,116
chr11,1672130,1672131,112
chr11,1672131,1672132,111
chr11,1672132,1672133,107
chr11,1672133,1672134,104
chr11,1672134,1672135,102
chr11,1672135,1672136,95
chr11,1672136,1672137,90
chr11,1672137,1672138,87
chr11,1672138,1672139,82
chr11,1672139,1672140,77
chr11,1672140,1672141,76
chr11,1672141,1672142,70
chr11,1672142,1672143,68
chr11,1672143,1672144,66
chr11,1672144,1672145,65
chr11,1672145,1672146,63
chr11,1672146,1672147,58
chr11,1672147,1672149,54
chr11,1672149,1672150,52
chr11,1672150,1672152,50
chr11,1672152,1672153,47
chr11,1672153,1672154,46
chr11,1672154,1672156,45
chr11,1672156,1672157,44
chr11,1672157,1672158,43
chr11,1672158,1672159,41
chr11,1672159,1672160,40
chr11,1672160,1672161,39
chr11,1672161,1672163,38
chr11,1672163,1672164,36
chr11,1672164,1672165,34
chr11,1672165,1672166,30
chr11,1672166,1672174,26
chr11,1672174,1672175,23
chr11,1672175,1672178,22
chr11,1672178,1672179,21
chr11,1672179,1672183,19
chr11,1672183,1672186,18
chr11,1672186,1672187,17
chr11,1672187,1672189,16
chr11,1672189,1672194,13
chr11,1672194,1672206,12
chr11,1672206,1672209,11
chr11,1672209,1672210,10
chr11,1672210,1672212,9
chr11,1672212,1672213,8
chr11,1672213,1672218,7
chr11,1672218,1672220,8
chr11,1672220,1672231,9
chr11,1672231,1672278,8
chr11,1672278,1672290,7
chr11,1672290,1672316,6
chr11,1672316,1672320,7
chr11,1672320,1672323,8
chr11,1672323,1672348,7
chr11,1672348,1672351,6
chr11,1672351,1672418,4
chr11,1672418,1672420,3
chr11,1672420,1672452,2
chr11,1672452,1672516,4
chr11,1672516,1672520,3
chr11,1672520,1672551,2
chr11,1672551,1672621,3
chr11,1672621,1672624,4
chr11,1672624,1672652,5
chr11,1672652,1672751,3
chr11,1672751,1672821,2
chr11,1672821,1672824,1
chr11,1672866,1673060,1
chr11,1673060,1673066,2
chr11,1673066,1673116,1
chr11,1673116,1673194,2
chr11,1673194,1673260,3
chr11,1673260,1673316,2
chr11,1673316,1673394,1
chr11,1673416,1673444,1
chr11,1673444,1673484,2
chr11,1673484,1673525,3
chr11,1673525,1673570,4
chr11,1673570,1673616,5
chr11,1673616,1673644,4
chr11,1673644,1673684,3
chr11,1673684,1673702,2
chr11,1673702,1673725,3
chr11,1673725,1673770,2
chr11,1673770,1673828,1
chr11,1673828,1673861,2
chr11,1673861,1673877,3
chr11,1673877,1673896,4
chr11,1673896,1673902,5
chr11,1673902,1673905,4
chr11,1673905,1674009,6
chr11,1674009,1674028,7
chr11,1674028,1674057,6
chr11,1674057,1674058,7
chr11,1674058,1674061,8
chr11,1674061,1674077,7
chr11,1674077,1674096,6
chr11,1674096,1674105,5
chr11,1674105,1674120,3
chr11,1674120,1674131,4
chr11,1674131,1674209,5
chr11,1674209,1674257,4
chr11,1674257,1674258,3
chr11,1674258,1674273,2
chr11,1674273,1674320,3
chr11,1674320,1674324,2
chr11,1674324,1674331,3
chr11,1674331,1674357,2
chr11,1674357,1674359,3
chr11,1674359,1674473,5
chr11,1674473,1674477,4
chr11,1674477,1674524,5
chr11,1674524,1674550,4
chr11,1674550,1674557,5
chr11,1674557,1674559,4
chr11,1674559,1674677,2
chr11,1674677,1674728,1
chr11,1674728,1674750,2
chr11,1674750,1674809,1
chr11,1674809,1674836,2
chr11,1674836,1674850,3
chr11,1674850,1674928,4
chr11,1674928,1675009,3
chr11,1675009,1675036,2
chr11,1675036,1675050,1
chr11,1675086,1675276,1
chr11,1675276,1675286,2
chr11,1675286,1675400,1
chr11,1675400,1675407,3
chr11,1675407,1675421,4
chr11,1675421,1675476,5
chr11,1675476,1675482,4
chr11,1675482,1675548,5
chr11,1675548,1675581,6
chr11,1675581,1675588,7
chr11,1675588,1675600,8
chr11,1675600,1675607,6
chr11,1675607,1675621,5
chr11,1675621,1675664,4
chr11,1675664,1675682,5
chr11,1675682,1675741,4
chr11,1675741,1675748,5
chr11,1675748,1675754,4
chr11,1675754,1675781,5
chr11,1675781,1675788,4
chr11,1675788,1675795,3
chr11,1675795,1675864,4
chr11,1675864,1675941,3
chr11,1675941,1675954,2
chr11,1675954,1675995,1
chr11,1676157,1676191,1
chr11,1676191,1676355,2
chr11,1676355,1676357,3
chr11,1676357,1676361,2
chr11,1676361,1676391,3
chr11,1676391,1676393,2
chr11,1676393,1676555,3
chr11,1676555,1676561,2
chr11,1676561,1676593,1
chr11,1677167,1677302,1
chr11,1677302,1677351,2
chr11,1677351,1677367,3
chr11,1677367,1677370,2
chr11,1677370,1677427,3
chr11,1677427,1677444,4
chr11,1677444,1677473,5
chr11,1677473,1677481,7
chr11,1677481,1677502,8
chr11,1677502,1677542,7
chr11,1677542,1677551,8
chr11,1677551,1677570,7
chr11,1677570,1677588,6
chr11,1677588,1677627,7
chr11,1677627,1677644,6
chr11,1677644,1677666,5
chr11,1677666,1677673,6
chr11,1677673,1677681,4
chr11,1677681,1677690,3
chr11,1677690,1677724,4
chr11,1677724,1677742,5
chr11,1677742,1677788,4
chr11,1677788,1677866,3
chr11,1677866,1677890,2
chr11,1677890,1677924,1
chr11,1678118,1678128,1
chr11,1678128,1678177,2
chr11,1678177,1678246,3
chr11,1678246,1678260,4
chr11,1678260,1678268,5
chr11,1678268,1678318,6
chr11,1678318,1678328,5
chr11,1678328,1678377,4
chr11,1678377,1678446,3
chr11,1678446,1678460,2
chr11,1678460,1678467,1
chr11,1678467,1678468,2
chr11,1678468,1678492,1
chr11,1678492,1678598,2
chr11,1678598,1678663,3
chr11,1678663,1678667,4
chr11,1678667,1678692,3
chr11,1678692,1678721,2
chr11,1678721,1678729,3
chr11,1678729,1678743,4
chr11,1678743,1678746,5
chr11,1678746,1678798,6
chr11,1678798,1678844,5
chr11,1678844,1678859,6
chr11,1678859,1678863,7
chr11,1678863,1678921,6
chr11,1678921,1678929,5
chr11,1678929,1678943,4
chr11,1678943,1678946,3
chr11,1678946,1678973,2
chr11,1678973,1679044,3
chr11,1679044,1679059,2
chr11,1679059,1679100,1
chr11,1679100,1679147,2
chr11,1679147,1679173,3
chr11,1679173,1679208,2
chr11,1679208,1679300,3
chr11,1679300,1679347,2
chr11,1679347,1679405,1
chr11,1679405,1679408,2
chr11,1679408,1679459,1
chr11,1679459,1679481,2
chr11,1679481,1679544,3
chr11,1679544,1679553,4
chr11,1679553,1679584,5
chr11,1679584,1679605,6
chr11,1679605,1679634,5
chr11,1679634,1679639,6
chr11,1679639,1679659,7
chr11,1679659,1679681,6
chr11,1679681,1679744,5
chr11,1679744,1679753,4
chr11,1679753,1679784,3
chr11,1679784,1679806,2
chr11,1679806,1679821,3
chr11,1679821,1679834,4
chr11,1679834,1679837,3
chr11,1679837,1679839,4
chr11,1679839,1680000,3
chr11,1680000,1680006,4
chr11,1680006,1680021,3
chr11,1680021,1680037,2
chr11,1680037,1680055,1
chr11,1680055,1680065,2
chr11,1680065,1680101,3
chr11,1680101,1680149,4
chr11,1680149,1680162,5
chr11,1680162,1680200,6
chr11,1680200,1680255,5
chr11,1680255,1680265,4
chr11,1680265,1680269,3
chr11,1680269,1680299,4
chr11,1680299,1680301,5
chr11,1680301,1680349,4
chr11,1680349,1680362,3
chr11,1680362,1680469,2
chr11,1680469,1680499,1
chr11,1680550,1680750,1
chr11,1680822,1680857,1
chr11,1680857,1680861,2
chr11,1680861,1680963,3
chr11,1680963,1681006,4
chr11,1681006,1681016,5
chr11,1681016,1681022,6
chr11,1681022,1681040,5
chr11,1681040,1681047,6
chr11,1681047,1681057,7
chr11,1681057,1681061,6
chr11,1681061,1681071,5
chr11,1681071,1681163,6
chr11,1681163,1681206,5
chr11,1681206,1681216,4
chr11,1681216,1681240,3
chr11,1681240,1681247,2
chr11,1681247,1681262,1
chr11,1681262,1681271,2
chr11,1681271,1681428,1
chr11,1681428,1681455,2
chr11,1681455,1681462,4
chr11,1681462,1681628,3
chr11,1681628,1681655,2
chr11,1681959,1682016,1
chr11,1682016,1682065,2
chr11,1682065,1682068,3
chr11,1682068,1682097,4
chr11,1682097,1682124,5
chr11,1682124,1682137,6
chr11,1682137,1682159,7
chr11,1682159,1682216,6
chr11,1682216,1682247,5
chr11,1682247,1682265,6
chr11,1682265,1682268,5
chr11,1682268,1682297,4
chr11,1682297,1682312,3
chr11,1682312,1682324,4
chr11,1682324,1682336,3
chr11,1682336,1682337,4
chr11,1682337,1682447,3
chr11,1682447,1682463,2
chr11,1682463,1682476,3
chr11,1682476,1682497,4
chr11,1682497,1682512,5
chr11,1682512,1682536,4
chr11,1682536,1682631,3
chr11,1682631,1682647,4
chr11,1682647,1682663,5
chr11,1682663,1682668,4
chr11,1682668,1682676,6
chr11,1682676,1682697,5
chr11,1682697,1682751,4
chr11,1682751,1682806,5
chr11,1682806,1682809,6
chr11,1682809,1682819,7
chr11,1682819,1682820,9
chr11,1682820,1682821,10
chr11,1682821,1682822,11
chr11,1682822,1682831,12
chr11,1682831,1682834,11
chr11,1682834,1682847,12
chr11,1682847,1682868,11
chr11,1682868,1682877,9
chr11,1682877,1682951,10
chr11,1682951,1683006,9
chr11,1683006,1683009,8
chr11,1683009,1683019,7
chr11,1683019,1683020,5
chr11,1683020,1683021,4
chr11,1683021,1683022,3
chr11,1683022,1683034,2
chr11,1683034,1683077,1
chr11,1683097,1683104,1
chr11,1683104,1683124,2
chr11,1683124,1683297,4
chr11,1683297,1683304,3
chr11,1683304,1683324,2
chr11,1683379,1683395,1
chr11,1683395,1683399,2
chr11,1683399,1683519,3
chr11,1683519,1683525,4
chr11,1683525,1683579,5
chr11,1683579,1683593,4
chr11,1683593,1683595,5
chr11,1683595,1683599,4
chr11,1683599,1683632,3
chr11,1683632,1683641,4
chr11,1683641,1683704,5
chr11,1683704,1683711,6
chr11,1683711,1683719,7
chr11,1683719,1683725,6
chr11,1683725,1683738,5
chr11,1683738,1683741,6
chr11,1683741,1683748,7
chr11,1683748,1683793,9
chr11,1683793,1683807,8
chr11,1683807,1683832,9
chr11,1683832,1683841,8
chr11,1683841,1683855,7
chr11,1683855,1683856,8
chr11,1683856,1683893,9
chr11,1683893,1683904,10
chr11,1683904,1683911,9
chr11,1683911,1683912,8
chr11,1683912,1683938,9
chr11,1683938,1683941,8
chr11,1683941,1683948,7
chr11,1683948,1684007,5
chr11,1684007,1684032,4
chr11,1684032,1684055,5
chr11,1684055,1684056,4
chr11,1684056,1684064,3
chr11,1684064,1684093,4
chr11,1684093,1684112,3
chr11,1684112,1684232,2
chr11,1684232,1684264,1
chr11,1684273,1684350,1
chr11,1684350,1684367,2
chr11,1684367,1684373,3
chr11,1684373,1684380,4
chr11,1684380,1684381,5
chr11,1684381,1684383,6
chr11,1684383,1684384,7
chr11,1684384,1684391,9
chr11,1684391,1684397,10
chr11,1684397,1684398,11
chr11,1684398,1684402,12
chr11,1684402,1684408,13
chr11,1684408,1684409,15
chr11,1684409,1684411,16
chr11,1684411,1684412,17
chr11,1684412,1684414,19
chr11,1684414,1684415,20
chr11,1684415,1684417,21
chr11,1684417,1684419,22
chr11,1684419,1684423,23
chr11,1684423,1684425,25
chr11,1684425,1684428,26
chr11,1684428,1684429,27
chr11,1684429,1684430,28
chr11,1684430,1684432,29
chr11,1684432,1684433,30
chr11,1684433,1684434,31
chr11,1684434,1684435,32
chr11,1684435,1684438,33
chr11,1684438,1684441,35
chr11,1684441,1684442,36
chr11,1684442,1684444,37
chr11,1684444,1684445,38
chr11,1684445,1684447,39
chr11,1684447,1684448,40
chr11,1684448,1684451,41
chr11,1684451,1684452,42
chr11,1684452,1684456,43
chr11,1684456,1684458,46
chr11,1684458,1684459,47
chr11,1684459,1684462,48
chr11,1684462,1684466,49
chr11,1684466,1684467,52
chr11,1684467,1684469,53
chr11,1684469,1684470,56
chr11,1684470,1684473,58
chr11,1684473,1684476,57
chr11,1684476,1684478,59
chr11,1684478,1684480,61
chr11,1684480,1684482,63
chr11,1684482,1684485,64
chr11,1684485,1684498,65
chr11,1684498,1684501,66
chr11,1684501,1684502,67
chr11,1684502,1684508,68
chr11,1684508,1684510,69
chr11,1684510,1684511,71
chr11,1684511,1684517,72
chr11,1684517,1684519,73
chr11,1684519,1684521,74
chr11,1684521,1684522,75
chr11,1684522,1684526,76
chr11,1684526,1684527,77
chr11,1684527,1684528,78
chr11,1684528,1684529,79
chr11,1684529,1684530,80
chr11,1684530,1684532,81
chr11,1684532,1684533,82
chr11,1684533,1684536,83
chr11,1684536,1684538,84
chr11,1684538,1684539,86
chr11,1684539,1684540,87
chr11,1684540,1684541,88
chr11,1684541,1684542,89
chr11,1684542,1684544,90
chr11,1684544,1684545,92
chr11,1684545,1684550,95
chr11,1684550,1684551,96
chr11,1684551,1684552,97
chr11,1684552,1684553,98
chr11,1684553,1684554,99
chr11,1684554,1684555,100
chr11,1684555,1684556,103
chr11,1684556,1684557,104
chr11,1684557,1684561,105
chr11,1684561,1684563,107
chr11,1684563,1684564,109
chr11,1684564,1684567,111
chr11,1684567,1684573,110
chr11,1684573,1684574,109
chr11,1684574,1684580,110
chr11,1684580,1684581,109
chr11,1684581,1684582,108
chr11,1684582,1684583,109
chr11,1684583,1684584,108
chr11,1684584,1684589,106
chr11,1684589,1684591,108
chr11,1684591,1684598,107
chr11,1684598,1684602,106
chr11,1684602,1684608,105
chr11,1684608,1684609,103
chr11,1684609,1684611,102
chr11,1684611,1684612,101
chr11,1684612,1684614,99
chr11,1684614,1684615,98
chr11,1684615,1684619,97
chr11,1684619,1684623,96
chr11,1684623,1684625,95
chr11,1684625,1684628,94
chr11,1684628,1684629,93
chr11,1684629,1684630,92
chr11,1684630,1684632,91
chr11,1684632,1684633,90
chr11,1684633,1684634,89
chr11,1684634,1684635,88
chr11,1684635,1684638,87
chr11,1684638,1684641,85
chr11,1684641,1684642,84
chr11,1684642,1684644,83
chr11,1684644,1684645,82
chr11,1684645,1684647,81
chr11,1684647,1684648,80
