V1,V2,V3,V4
chr11,2134417,2134418,153
chr11,2134418,2134419,163
chr11,2134419,2134420,184
chr11,2134420,2134421,205
chr11,2134421,2134422,222
chr11,2134422,2134423,231
chr11,2134423,2134424,245
chr11,2134424,2134425,243
chr11,2134425,2134426,256
chr11,2134426,2134427,275
chr11,2134427,2134428,288
chr11,2134428,2134429,313
chr11,2134429,2134430,333
chr11,2134430,2134431,336
chr11,2134431,2134432,344
chr11,2134432,2134433,358
chr11,2134433,2134435,348
chr11,2134435,2134437,363
chr11,2134437,2134438,357
chr11,2134438,2134439,369
chr11,2134439,2134440,354
chr11,2134440,2134441,356
chr11,2134441,2134442,349
chr11,2134442,2134443,351
chr11,2134443,2134444,365
chr11,2134444,2134445,360
chr11,2134445,2134446,366
chr11,2134446,2134447,370
chr11,2134447,2134448,368
chr11,2134448,2134449,361
chr11,2134449,2134450,363
chr11,2134450,2134451,353
chr11,2134451,2134452,355
chr11,2134452,2134454,362
chr11,2134454,2134455,352
chr11,2134455,2134456,353
chr11,2134456,2134457,354
chr11,2134457,2134458,347
chr11,2134458,2134460,346
chr11,2134460,2134461,317
chr11,2134461,2134462,315
chr11,2134462,2134463,296
chr11,2134463,2134464,274
chr11,2134464,2134465,282
chr11,2134465,2134466,273
chr11,2134466,2134467,259
chr11,2134467,2134468,257
chr11,2134468,2134469,250
chr11,2134469,2134470,230
chr11,2134470,2134471,214
chr11,2134471,2134472,199
chr11,2134472,2134473,187
chr11,2134473,2134474,185
chr11,2134474,2134475,182
chr11,2134475,2134476,178
chr11,2134476,2134477,164
chr11,2134477,2134478,142
chr11,2134478,2134479,136
chr11,2134479,2134480,133
chr11,2134480,2134481,125
chr11,2134481,2134482,118
chr11,2134482,2134483,121
chr11,2134483,2134484,118
chr11,2134484,2134486,116
chr11,2134486,2134488,112
chr11,2134488,2134489,123
chr11,2134489,2134494,122
chr11,2134494,2134495,119
chr11,2134495,2134498,114
chr11,2134498,2134500,102
chr11,2134500,2134501,101
chr11,2134501,2134502,95
chr11,2134502,2134504,87
chr11,2134504,2134505,86
chr11,2134505,2134506,84
chr11,2134506,2134507,79
chr11,2134507,2134508,77
chr11,2134508,2134509,65
chr11,2134509,2134510,63
chr11,2134510,2134512,62
chr11,2134512,2134513,58
chr11,2134513,2134514,56
chr11,2134514,2134516,53
chr11,2134516,2134517,47
chr11,2134517,2134518,41
chr11,2134518,2134519,34
chr11,2134519,2134521,33
chr11,2134521,2134522,31
chr11,2134522,2134523,23
chr11,2134523,2134524,21
chr11,2134524,2134527,22
chr11,2134527,2134528,26
chr11,2134528,2134531,24
chr11,2134531,2134532,23
chr11,2134532,2134534,26
chr11,2134534,2134537,25
chr11,2134537,2134544,22
chr11,2134544,2134545,18
chr11,2134545,2134548,19
chr11,2134548,2134550,18
chr11,2134550,2134558,19
chr11,2134558,2134560,18
chr11,2134560,2134561,24
chr11,2134561,2134565,22
chr11,2134565,2134572,19
chr11,2134572,2134576,18
chr11,2134576,2134577,16
chr11,2134577,2134579,15
chr11,2134579,2134581,14
chr11,2134581,2134584,11
chr11,2134584,2134605,10
chr11,2134605,2134609,9
chr11,2134622,2134623,1
chr11,2134623,2134640,2
chr11,2134640,2134655,3
chr11,2134655,2134656,7
chr11,2134656,2134657,9
chr11,2134657,2134661,8
chr11,2134661,2134671,9
chr11,2134671,2134674,10
chr11,2134674,2134678,9
chr11,2134678,2134681,10
chr11,2134681,2134685,11
chr11,2134685,2134688,13
chr11,2134688,2134689,20
chr11,2134689,2134705,16
chr11,2134705,2134710,12
chr11,2134710,2134719,11
chr11,2134719,2134722,9
chr11,2134722,2134727,2
chr11,2134727,2134730,1
chr11,2134747,2134762,6
chr11,2134762,2134781,9
chr11,2134781,2134799,3
chr11,2134799,2134810,7
chr11,2134810,2134811,9
chr11,2134811,2134812,6
chr11,2134812,2134848,7
chr11,2134848,2134859,3
chr11,2134859,2134861,1
chr11,2135033,2135082,1
chr11,2135134,2135183,1
chr11,2135298,2135347,3
chr11,2135624,2135673,1
chr11,2136964,2136978,1
chr11,2136978,2136987,5
chr11,2136987,2137012,6
chr11,2137012,2137013,2
chr11,2137013,2137036,1
chr11,2137170,2137219,1
chr11,2138224,2138273,5
chr11,2138378,2138412,7
chr11,2138534,2138583,1
chr11,2138683,2138717,5
chr11,2138735,2138784,3
chr11,2138903,2138937,5
chr11,2139218,2139267,1
chr11,2140004,2140053,2
chr11,2140983,2140984,1
chr11,2140984,2141017,3
chr11,2141017,2141033,2
chr11,2141075,2141109,4
chr11,2141214,2141248,5
chr11,2141250,2141299,5
chr11,2141374,2141408,6
chr11,2141670,2141716,1
chr11,2141716,2141719,4
chr11,2141719,2141765,3
chr11,2141937,2141971,2
chr11,2142264,2142273,3
chr11,2142273,2142307,14
chr11,2142307,2142313,3
chr11,2142468,2142517,2
chr11,2142541,2142590,1
chr11,2142820,2142862,4
chr11,2142862,2142869,5
chr11,2142869,2142911,1
chr11,2143363,2143412,3
chr11,2143737,2143738,1
chr11,2143738,2143757,3
chr11,2143757,2143763,4
chr11,2143763,2143772,5
chr11,2143772,2143786,3
chr11,2143786,2143791,2
chr11,2143791,2143797,1
chr11,2143853,2143862,6
chr11,2143862,2143877,8
chr11,2143877,2143887,10
chr11,2143887,2143894,4
chr11,2143894,2143901,5
chr11,2143901,2143911,7
chr11,2143911,2143926,5
chr11,2143926,2143929,3
chr11,2143929,2143943,5
chr11,2143943,2143950,4
chr11,2143950,2143963,2
chr11,2143984,2143994,3
chr11,2143994,2143996,4
chr11,2143996,2144008,6
chr11,2144008,2144011,8
chr11,2144011,2144013,9
chr11,2144013,2144016,10
chr11,2144016,2144023,11
chr11,2144023,2144026,14
chr11,2144026,2144027,23
chr11,2144027,2144028,26
chr11,2144028,2144031,27
chr11,2144031,2144032,30
chr11,2144032,2144033,31
chr11,2144033,2144034,28
chr11,2144034,2144038,29
chr11,2144038,2144041,33
chr11,2144041,2144043,35
chr11,2144043,2144045,34
chr11,2144045,2144046,31
chr11,2144046,2144057,33
chr11,2144057,2144058,31
chr11,2144058,2144060,36
chr11,2144060,2144061,30
chr11,2144061,2144064,33
chr11,2144064,2144065,35
chr11,2144065,2144068,34
chr11,2144068,2144072,38
chr11,2144072,2144076,31
chr11,2144076,2144077,33
chr11,2144077,2144079,35
chr11,2144079,2144080,36
chr11,2144080,2144081,31
chr11,2144081,2144083,30
chr11,2144083,2144085,29
chr11,2144085,2144086,32
chr11,2144086,2144087,34
chr11,2144087,2144088,36
chr11,2144088,2144089,39
chr11,2144089,2144090,42
chr11,2144090,2144092,40
chr11,2144092,2144095,48
chr11,2144095,2144099,46
chr11,2144099,2144101,48
chr11,2144101,2144102,50
chr11,2144102,2144103,49
chr11,2144103,2144107,50
chr11,2144107,2144109,46
chr11,2144109,2144110,43
chr11,2144110,2144111,40
chr11,2144111,2144113,39
chr11,2144113,2144115,37
chr11,2144115,2144117,40
chr11,2144117,2144121,37
chr11,2144121,2144122,35
chr11,2144122,2144123,32
chr11,2144123,2144125,31
chr11,2144125,2144126,28
chr11,2144126,2144128,17
chr11,2144128,2144133,16
chr11,2144133,2144134,14
chr11,2144134,2144135,11
chr11,2144135,2144137,7
chr11,2144137,2144138,6
chr11,2144138,2144141,4
chr11,2144141,2144145,3
chr11,2144145,2144149,8
chr11,2144149,2144179,5
chr11,2144359,2144386,2
chr11,2144386,2144408,3
chr11,2144408,2144420,1
chr11,2144453,2144487,2
chr11,2144561,2144595,4
chr11,2145071,2145120,2
chr11,2145408,2145442,1
chr11,2145579,2145628,2
chr11,2145804,2145853,2
chr11,2146241,2146290,5
chr11,2147200,2147234,2
chr11,2148440,2148489,1
chr11,2148747,2148796,1
chr11,2149371,2149420,2
chr11,2150111,2150160,1
chr11,2150237,2150271,9
chr11,2150876,2150925,1
chr11,2150955,2150964,2
chr11,2150964,2150967,3
chr11,2150967,2151004,4
chr11,2151004,2151013,2
chr11,2151013,2151016,1
chr11,2151036,2151046,4
chr11,2151046,2151066,11
chr11,2151066,2151074,15
chr11,2151074,2151079,19
chr11,2151079,2151081,21
chr11,2151081,2151085,22
chr11,2151085,2151089,18
chr11,2151089,2151090,19
chr11,2151090,2151092,20
chr11,2151092,2151095,22
chr11,2151095,2151098,15
chr11,2151098,2151099,20
chr11,2151099,2151103,27
chr11,2151103,2151104,30
chr11,2151104,2151106,31
chr11,2151106,2151108,32
chr11,2151108,2151109,31
chr11,2151109,2151110,34
chr11,2151110,2151114,35
chr11,2151114,2151117,36
chr11,2151117,2151118,41
chr11,2151118,2151119,42
chr11,2151119,2151120,43
chr11,2151120,2151121,48
chr11,2151121,2151124,67
chr11,2151124,2151125,71
chr11,2151125,2151126,72
chr11,2151126,2151127,98
chr11,2151127,2151128,104
chr11,2151128,2151129,112
chr11,2151129,2151130,117
chr11,2151130,2151131,127
chr11,2151131,2151132,130
chr11,2151132,2151133,125
chr11,2151133,2151134,119
chr11,2151134,2151135,125
chr11,2151135,2151137,132
chr11,2151137,2151138,142
chr11,2151138,2151139,145
chr11,2151139,2151141,144
chr11,2151141,2151144,142
chr11,2151144,2151145,144
chr11,2151145,2151146,145
chr11,2151146,2151148,147
chr11,2151148,2151149,151
chr11,2151149,2151152,156
chr11,2151152,2151153,153
chr11,2151153,2151154,158
chr11,2151154,2151155,155
chr11,2151155,2151158,158
chr11,2151158,2151159,153
chr11,2151159,2151160,152
chr11,2151160,2151161,139
chr11,2151161,2151162,137
chr11,2151162,2151163,129
chr11,2151163,2151164,127
chr11,2151164,2151166,121
chr11,2151166,2151167,116
chr11,2151167,2151168,117
chr11,2151168,2151169,122
chr11,2151169,2151170,113
chr11,2151170,2151171,105
chr11,2151171,2151173,107
chr11,2151173,2151175,105
chr11,2151175,2151176,103
chr11,2151176,2151177,102
chr11,2151177,2151178,101
chr11,2151178,2151179,98
chr11,2151179,2151180,93
chr11,2151180,2151181,90
chr11,2151181,2151182,93
chr11,2151182,2151183,91
chr11,2151183,2151184,87
chr11,2151184,2151185,90
chr11,2151185,2151186,91
chr11,2151186,2151187,81
chr11,2151187,2151188,76
chr11,2151188,2151190,79
chr11,2151190,2151193,82
chr11,2151193,2151194,80
chr11,2151194,2151195,76
chr11,2151195,2151197,74
chr11,2151197,2151198,71
chr11,2151198,2151201,66
chr11,2151201,2151202,69
chr11,2151202,2151203,66
chr11,2151203,2151204,67
chr11,2151204,2151206,53
chr11,2151206,2151209,51
chr11,2151209,2151210,50
chr11,2151210,2151211,47
chr11,2151211,2151213,51
chr11,2151213,2151214,47
chr11,2151214,2151216,53
chr11,2151216,2151217,51
chr11,2151217,2151218,44
chr11,2151218,2151219,46
chr11,2151219,2151220,44
chr11,2151220,2151223,42
chr11,2151223,2151224,43
chr11,2151224,2151226,39
chr11,2151226,2151227,38
chr11,2151227,2151230,37
chr11,2151230,2151233,34
chr11,2151233,2151236,33
chr11,2151236,2151237,34
chr11,2151237,2151239,30
chr11,2151239,2151243,27
chr11,2151243,2151248,25
chr11,2151248,2151249,19
chr11,2151249,2151250,24
chr11,2151250,2151251,21
chr11,2151251,2151255,19
chr11,2151255,2151257,18
chr11,2151257,2151260,17
chr11,2151260,2151266,16
chr11,2151266,2151267,15
chr11,2151267,2151272,13
chr11,2151272,2151273,12
chr11,2151273,2151282,11
chr11,2151282,2151283,9
chr11,2151283,2151285,4
chr11,2151285,2151289,3
chr11,2151289,2151293,10
chr11,2151293,2151294,11
chr11,2151294,2151307,10
chr11,2151307,2151309,15
chr11,2151309,2151323,13
chr11,2151323,2151342,6
chr11,2151342,2151356,5
chr11,2151366,2151376,2
chr11,2151376,2151395,4
chr11,2151395,2151398,6
chr11,2151398,2151404,13
chr11,2151404,2151415,21
chr11,2151415,2151425,19
chr11,2151425,2151431,17
chr11,2151431,2151432,19
chr11,2151432,2151438,13
chr11,2151438,2151441,5
chr11,2151441,2151443,7
chr11,2151443,2151444,8
chr11,2151444,2151480,6
chr11,2151480,2151481,4
chr11,2151481,2151490,3
chr11,2151490,2151492,1
chr11,2151530,2151579,1
chr11,2151640,2151689,1
chr11,2151838,2151841,1
chr11,2151841,2151872,2
chr11,2151872,2151884,1
chr11,2151884,2151890,2
chr11,2151890,2151918,1
chr11,2151964,2152013,2
chr11,2152096,2152145,1
chr11,2153310,2153330,4
chr11,2153330,2153344,5
chr11,2153344,2153379,1
chr11,2153499,2153548,2
chr11,2153720,2153754,1
chr11,2153826,2153860,7
chr11,2153962,2154011,1
chr11,2154139,2154157,1
chr11,2154157,2154188,8
chr11,2154188,2154191,7
chr11,2154508,2154557,1
chr11,2154663,2154712,3
chr11,2154735,2154769,6
chr11,2154875,2154909,7
chr11,2156527,2156576,1
chr11,2156587,2156628,1
chr11,2156628,2156636,2
chr11,2156636,2156677,1
chr11,2156739,2156788,1
chr11,2156835,2156869,1
chr11,2156892,2156905,3
chr11,2156905,2156939,6
chr11,2156939,2156941,3
chr11,2157015,2157064,1
chr11,2157139,2157188,1
chr11,2157395,2157444,2
chr11,2157456,2157505,1
chr11,2157691,2157725,2
chr11,2158071,2158073,1
chr11,2158073,2158099,8
chr11,2158099,2158107,9
chr11,2158107,2158120,2
chr11,2158120,2158135,1
chr11,2158135,2158148,6
chr11,2158148,2158169,5
chr11,2158640,2158655,2
chr11,2158655,2158689,5
chr11,2158734,2158783,1
chr11,2158881,2158930,1
chr11,2159058,2159092,4
chr11,2159531,2159580,1
chr11,2159736,2159770,2
chr11,2159796,2159830,1
chr11,2160969,2161018,1
chr11,2161146,2161180,4
chr11,2161186,2161235,2
chr11,2161279,2161313,7
chr11,2161332,2161381,5
chr11,2161430,2161479,2
chr11,2162153,2162202,1
chr11,2162224,2162258,1
chr11,2162687,2162721,9
chr11,2163108,2163157,9
chr11,2163210,2163259,1
chr11,2163403,2163437,2
chr11,2163864,2163878,2
chr11,2163878,2163913,3
chr11,2163913,2163927,1
chr11,2164031,2164080,2
chr11,2164143,2164157,5
chr11,2164157,2164177,14
chr11,2164177,2164191,9
chr11,2164251,2164260,1
chr11,2164260,2164273,5
chr11,2164273,2164297,6
chr11,2164297,2164309,9
chr11,2164309,2164322,5
chr11,2164322,2164331,4
chr11,2164332,2164352,1
chr11,2164352,2164378,8
chr11,2164378,2164381,9
chr11,2164381,2164386,8
chr11,2164386,2164412,1
chr11,2164434,2164464,3
chr11,2164464,2164468,4
chr11,2164468,2164488,1
chr11,2164488,2164491,3
chr11,2164491,2164513,4
chr11,2164513,2164525,3
chr11,2164525,2164536,2
chr11,2164536,2164537,4
chr11,2164537,2164549,2
chr11,2164549,2164561,5
chr11,2164561,2164565,8
chr11,2164565,2164568,9
chr11,2164568,2164574,11
chr11,2164574,2164581,15
chr11,2164581,2164582,17
chr11,2164582,2164584,18
chr11,2164584,2164585,21
chr11,2164585,2164590,19
chr11,2164590,2164595,21
chr11,2164595,2164596,28
chr11,2164596,2164597,29
chr11,2164597,2164598,31
chr11,2164598,2164601,32
chr11,2164601,2164602,41
chr11,2164602,2164605,42
chr11,2164605,2164607,43
chr11,2164607,2164608,45
chr11,2164608,2164609,41
chr11,2164609,2164610,43
chr11,2164610,2164612,44
chr11,2164612,2164616,48
chr11,2164616,2164617,50
chr11,2164617,2164618,51
chr11,2164618,2164620,54
chr11,2164620,2164623,57
chr11,2164623,2164624,64
chr11,2164624,2164626,62
chr11,2164626,2164629,74
chr11,2164629,2164630,77
chr11,2164630,2164631,74
chr11,2164631,2164633,73
chr11,2164633,2164635,70
chr11,2164635,2164636,62
chr11,2164636,2164644,61
chr11,2164644,2164645,51
chr11,2164645,2164646,52
chr11,2164646,2164647,50
chr11,2164647,2164649,49
chr11,2164649,2164650,51
chr11,2164650,2164651,50
chr11,2164651,2164654,49
chr11,2164654,2164656,45
chr11,2164656,2164657,43
chr11,2164657,2164658,39
chr11,2164658,2164659,37
chr11,2164659,2164660,36
chr11,2164660,2164661,24
chr11,2164661,2164663,25
chr11,2164663,2164664,21
chr11,2164664,2164665,24
chr11,2164665,2164666,25
chr11,2164666,2164667,23
chr11,2164667,2164669,25
chr11,2164669,2164670,33
chr11,2164670,2164671,37
chr11,2164671,2164672,42
chr11,2164672,2164673,41
chr11,2164673,2164674,45
chr11,2164674,2164675,48
chr11,2164675,2164677,52
chr11,2164677,2164683,54
chr11,2164683,2164685,53
chr11,2164685,2164687,74
chr11,2164687,2164689,78
chr11,2164689,2164691,83
chr11,2164691,2164694,89
chr11,2164694,2164695,104
chr11,2164695,2164696,99
chr11,2164696,2164703,96
chr11,2164703,2164705,91
chr11,2164705,2164707,92
chr11,2164707,2164708,91
chr11,2164708,2164713,88
chr11,2164713,2164714,85
chr11,2164714,2164719,82
chr11,2164719,2164720,61
chr11,2164720,2164721,56
chr11,2164721,2164722,54
chr11,2164722,2164723,51
chr11,2164723,2164724,47
chr11,2164724,2164725,43
chr11,2164725,2164728,37
chr11,2164728,2164732,23
chr11,2164732,2164734,22
chr11,2164734,2164735,18
chr11,2164735,2164736,15
chr11,2164736,2164737,11
chr11,2164737,2164738,8
chr11,2164738,2164745,7
chr11,2164745,2164750,5
chr11,2164750,2164754,3
chr11,2164754,2164777,2
chr11,2164816,2164838,2
chr11,2164838,2164850,4
chr11,2164850,2164872,2
chr11,2164893,2164895,1
chr11,2164895,2164942,2
chr11,2164942,2164944,1
chr11,2164963,2164997,2
chr11,2165121,2165170,1
chr11,2165190,2165192,3
chr11,2165192,2165199,5
chr11,2165199,2165224,10
chr11,2165224,2165241,7
chr11,2165241,2165248,5
chr11,2165506,2165555,3
chr11,2165714,2165716,1
chr11,2165716,2165763,2
chr11,2165766,2165815,2
chr11,2165877,2165900,9
chr11,2165900,2165911,13
chr11,2165911,2165934,4
chr11,2166131,2166165,9
chr11,2166292,2166341,5
chr11,2166523,2166572,2
chr11,2166707,2166756,3
chr11,2166910,2166959,2
chr11,2168525,2168574,2
chr11,2169029,2169031,4
chr11,2169031,2169078,6
chr11,2169078,2169080,2
chr11,2169585,2169634,2
chr11,2169809,2169843,1
chr11,2169952,2169979,1
chr11,2169979,2169980,2
chr11,2169980,2170001,3
chr11,2170001,2170028,2
chr11,2170028,2170029,1
chr11,2170215,2170263,2
chr11,2170764,2170813,1
chr11,2170942,2170976,1
chr11,2171018,2171044,2
chr11,2171044,2171067,9
chr11,2171067,2171093,7
chr11,2171252,2171301,2
chr11,2171314,2171348,3
chr11,2171372,2171421,3
chr11,2171421,2171432,1
chr11,2171432,2171470,2
chr11,2171470,2171481,1
chr11,2171564,2171613,3
chr11,2171659,2171678,1
chr11,2171678,2171693,2
chr11,2171693,2171727,1
chr11,2171771,2171798,1
chr11,2171798,2171820,3
chr11,2171820,2171847,2
chr11,2171875,2171908,3
chr11,2171908,2171909,6
chr11,2171909,2171957,3
chr11,2172225,2172238,2
chr11,2172238,2172239,4
chr11,2172239,2172240,7
chr11,2172240,2172273,11
chr11,2172273,2172274,13
chr11,2172274,2172287,11
chr11,2172287,2172288,9
chr11,2172288,2172289,6
chr11,2172289,2172322,2
chr11,2172453,2172487,9
chr11,2172492,2172503,5
chr11,2172503,2172526,15
chr11,2172526,2172537,10
chr11,2172540,2172580,2
chr11,2172580,2172589,8
chr11,2172589,2172590,6
chr11,2172590,2172614,7
chr11,2172614,2172624,1
chr11,2172633,2172640,1
chr11,2172640,2172670,10
chr11,2172670,2172674,16
chr11,2172674,2172682,7
chr11,2172682,2172704,6
chr11,2172709,2172733,1
chr11,2172733,2172735,2
chr11,2172735,2172739,4
chr11,2172739,2172740,6
chr11,2172740,2172742,10
chr11,2172742,2172746,12
chr11,2172746,2172753,18
chr11,2172753,2172755,22
chr11,2172755,2172758,29
chr11,2172758,2172759,28
chr11,2172759,2172761,30
chr11,2172761,2172764,39
chr11,2172764,2172767,45
chr11,2172767,2172774,44
chr11,2172774,2172775,40
chr11,2172775,2172778,41
chr11,2172778,2172780,43
chr11,2172780,2172783,37
chr11,2172783,2172784,39
chr11,2172784,2172787,37
chr11,2172787,2172788,38
chr11,2172788,2172790,36
chr11,2172790,2172791,41
chr11,2172791,2172793,39
chr11,2172793,2172795,37
chr11,2172795,2172796,28
chr11,2172796,2172797,31
chr11,2172797,2172798,38
chr11,2172798,2172802,32
chr11,2172802,2172803,52
chr11,2172803,2172804,54
chr11,2172804,2172806,48
chr11,2172806,2172807,50
chr11,2172807,2172812,54
chr11,2172812,2172813,57
chr11,2172813,2172816,61
chr11,2172816,2172817,62
chr11,2172817,2172824,61
chr11,2172824,2172827,60
chr11,2172827,2172830,58
chr11,2172830,2172831,55
chr11,2172831,2172832,49
chr11,2172832,2172836,48
chr11,2172836,2172839,23
chr11,2172839,2172841,18
chr11,2172841,2172842,22
chr11,2172842,2172844,25
chr11,2172844,2172845,27
chr11,2172845,2172847,29
chr11,2172847,2172848,25
chr11,2172848,2172849,35
chr11,2172849,2172850,39
chr11,2172850,2172852,43
chr11,2172852,2172853,41
chr11,2172853,2172854,40
chr11,2172854,2172855,49
chr11,2172855,2172856,56
chr11,2172856,2172857,57
chr11,2172857,2172858,59
chr11,2172858,2172859,68
chr11,2172859,2172860,72
chr11,2172860,2172861,81
chr11,2172861,2172863,83
chr11,2172863,2172864,85
chr11,2172864,2172865,90
chr11,2172865,2172866,94
chr11,2172866,2172867,96
chr11,2172867,2172868,106
chr11,2172868,2172869,118
chr11,2172869,2172870,121
chr11,2172870,2172871,126
chr11,2172871,2172872,130
chr11,2172872,2172874,135
chr11,2172874,2172875,143
chr11,2172875,2172877,135
chr11,2172877,2172879,137
chr11,2172879,2172881,141
chr11,2172881,2172882,145
chr11,2172882,2172883,136
chr11,2172883,2172884,146
chr11,2172884,2172885,160
chr11,2172885,2172886,166
chr11,2172886,2172887,169
chr11,2172887,2172888,179
chr11,2172888,2172889,178
chr11,2172889,2172891,175
chr11,2172891,2172892,177
chr11,2172892,2172893,178
chr11,2172893,2172894,176
chr11,2172894,2172895,169
chr11,2172895,2172897,165
chr11,2172897,2172898,170
chr11,2172898,2172899,165
chr11,2172899,2172900,162
chr11,2172900,2172902,166
chr11,2172902,2172903,157
chr11,2172903,2172904,149
chr11,2172904,2172905,151
chr11,2172905,2172906,150
chr11,2172906,2172907,148
chr11,2172907,2172908,142
chr11,2172908,2172910,131
chr11,2172910,2172911,132
chr11,2172911,2172913,134
chr11,2172913,2172915,128
chr11,2172915,2172916,126
chr11,2172916,2172917,116
chr11,2172917,2172918,109
chr11,2172918,2172919,97
chr11,2172919,2172920,88
chr11,2172920,2172921,84
chr11,2172921,2172923,78
chr11,2172923,2172925,77
chr11,2172925,2172926,74
chr11,2172926,2172928,68
chr11,2172928,2172930,64
chr11,2172930,2172931,60
chr11,2172931,2172932,55
chr11,2172932,2172933,53
chr11,2172933,2172934,46
chr11,2172934,2172935,53
chr11,2172935,2172936,56
chr11,2172936,2172938,47
chr11,2172938,2172939,41
chr11,2172939,2172941,40
chr11,2172941,2172943,47
chr11,2172943,2172946,48
chr11,2172946,2172947,47
chr11,2172947,2172949,48
chr11,2172949,2172950,44
chr11,2172950,2172951,45
chr11,2172951,2172952,44
chr11,2172952,2172953,45
chr11,2172953,2172954,43
chr11,2172954,2172955,41
chr11,2172955,2172959,43
chr11,2172959,2172960,42
chr11,2172960,2172963,43
chr11,2172963,2172966,44
chr11,2172966,2172967,42
chr11,2172967,2172968,39
chr11,2172968,2172970,31
chr11,2172970,2172974,30
chr11,2172974,2172975,28
chr11,2172975,2172977,21
chr11,2172977,2172980,20
chr11,2172980,2172983,19
chr11,2172983,2172984,18
chr11,2172984,2172985,16
chr11,2172985,2172987,17
chr11,2172987,2172992,19
chr11,2172992,2172995,18
chr11,2172995,2172999,17
chr11,2172999,2173001,16
chr11,2173001,2173004,15
chr11,2173004,2173005,13
chr11,2173005,2173009,15
chr11,2173009,2173011,12
chr11,2173011,2173012,19
chr11,2173012,2173027,15
chr11,2173027,2173033,16
chr11,2173033,2173034,15
chr11,2173034,2173036,14
chr11,2173036,2173039,12
chr11,2173039,2173045,10
chr11,2173045,2173061,1
chr11,2173092,2173097,2
chr11,2173097,2173127,4
chr11,2173127,2173130,6
chr11,2173130,2173131,7
chr11,2173131,2173138,5
chr11,2173138,2173141,6
chr11,2173141,2173144,4
chr11,2173144,2173160,7
chr11,2173160,2173161,8
chr11,2173161,2173172,9
chr11,2173172,2173176,8
chr11,2173176,2173178,6
chr11,2173178,2173179,3
chr11,2173179,2173196,2
chr11,2173196,2173205,7
chr11,2173205,2173206,8
chr11,2173206,2173209,15
chr11,2173209,2173222,14
chr11,2173222,2173232,17
chr11,2173232,2173245,18
chr11,2173245,2173254,13
chr11,2173254,2173255,12
chr11,2173255,2173258,5
chr11,2173258,2173259,13
chr11,2173259,2173271,12
chr11,2173271,2173281,9
chr11,2173281,2173302,8
chr11,2173302,2173307,11
chr11,2173307,2173351,5
chr11,2173351,2173356,2
chr11,2173430,2173479,1
chr11,2173505,2173539,7
chr11,2173595,2173623,12
chr11,2173623,2173629,13
chr11,2173629,2173655,1
chr11,2173655,2173657,2
chr11,2173657,2173678,1
chr11,2173678,2173689,3
chr11,2173689,2173712,2
chr11,2173729,2173778,1
chr11,2173858,2173863,1
chr11,2173863,2173897,2
chr11,2173897,2173906,1
chr11,2173906,2173907,2
chr11,2173907,2173918,1
chr11,2173918,2173922,2
chr11,2173922,2173955,4
chr11,2173955,2173967,3
chr11,2173967,2173971,2
chr11,2174117,2174150,1
chr11,2174150,2174151,2
chr11,2174151,2174166,8
chr11,2174166,2174182,7
chr11,2174182,2174185,9
chr11,2174185,2174199,3
chr11,2174199,2174207,2
chr11,2174207,2174210,5
chr11,2174210,2174231,6
chr11,2174231,2174256,4
chr11,2174256,2174259,1
chr11,2174287,2174296,3
chr11,2174296,2174315,4
chr11,2174315,2174328,5
chr11,2174328,2174333,7
chr11,2174333,2174336,14
chr11,2174336,2174345,11
chr11,2174345,2174364,10
chr11,2174364,2174367,9
chr11,2174367,2174377,2
chr11,2174392,2174412,4
chr11,2174412,2174420,5
chr11,2174420,2174441,15
chr11,2174441,2174450,11
chr11,2174450,2174454,12
chr11,2174454,2174461,2
chr11,2174461,2174463,1
chr11,2174463,2174484,3
chr11,2174484,2174512,2
chr11,2174518,2174522,2
chr11,2174522,2174526,3
chr11,2174526,2174554,6
chr11,2174554,2174560,7
chr11,2174560,2174567,5
chr11,2174567,2174571,3
chr11,2174571,2174583,2
chr11,2174583,2174602,3
chr11,2174602,2174603,4
chr11,2174603,2174609,3
chr11,2174609,2174617,2
chr11,2174617,2174638,1
chr11,2174638,2174651,8
chr11,2174651,2174687,7
chr11,2174720,2174727,1
chr11,2174727,2174745,2
chr11,2174745,2174748,4
chr11,2174748,2174768,7
chr11,2174768,2174771,11
chr11,2174771,2174773,12
chr11,2174773,2174779,13
chr11,2174779,2174797,11
chr11,2174797,2174798,8
chr11,2174798,2174805,11
chr11,2174805,2174807,10
chr11,2174807,2174817,9
chr11,2174817,2174818,6
chr11,2174818,2174819,5
chr11,2174819,2174837,8
chr11,2174837,2174839,9
chr11,2174839,2174847,10
chr11,2174847,2174860,7
chr11,2174860,2174863,8
chr11,2174863,2174866,7
chr11,2174866,2174868,6
chr11,2174868,2174886,3
chr11,2174886,2174888,2
chr11,2174888,2174905,1
chr11,2174905,2174909,2
chr11,2174909,2174911,1
chr11,2174911,2174914,2
chr11,2174914,2174947,4
chr11,2174947,2174953,8
chr11,2174953,2174954,9
chr11,2174954,2174956,8
chr11,2174956,2174957,10
chr11,2174957,2174960,11
chr11,2174960,2174963,10
chr11,2174963,2174964,8
chr11,2174964,2174965,9
chr11,2174965,2174966,11
chr11,2174966,2174972,12
chr11,2174972,2174974,13
chr11,2174974,2174981,15
chr11,2174981,2174984,12
chr11,2174984,2174985,14
chr11,2174985,2174986,16
chr11,2174986,2174987,17
chr11,2174987,2174990,16
